קובץ,אינדקס,מקור,תרגום,הערות
ClickMenu.sc,34, Barred_,,
ClickMenu.sc,35, Container_,,
ClickMenu.sc,36,_,,
ClickMenu.sc,37,Erase polygon outlines?,,
ClickMenu.sc,38,Yes_,,
ClickMenu.sc,39, No_,,
ClickMenu.sc,40,"___________CREATING POLYGON\0D\n\0D\nClick to create each corner of the polygon, then choose Done from the menu to finish.__You can also press Esc or Ctrl-click to finish.\0D\n\0D\nTo UNDO a corner, choose Undo.\0D\n\0D\nTo change MAP displayed (visual or control), choose Map.\0D\n\0D\nTo EXIT the Polygon Editor, choose eXit or press Ctrl-S.",,
ClickMenu.sc,41,"_____________EDITING POLYGON\0D\n\0D\nTo MOVE a corner, click on it and drag it to the new position.\0D\nTo INSERT a new corner, Ctrl-click to create it, then drag it to the correct position.\0D\nTo DELETE a corner, Shift-click on it.\0D\nTo UNDO an action, choose Undo from the menu.\0D\nTo CREATE a new polygon, choose Create.\0D\nTo change a polygon's TYPE (Total, Near or Barred), choose Type.\0D\nTo change MAP displayed (visual or control), choose Map.\0D\nTo EXIT the Polygon Editor, choose eXit or press Ctrl-S.\0D\n\0D\nIn addition to using the mouse, you can use Space and BackSpace to select corners and Tab and BackTab to select polygons._",,
ClickMenu.sc,42, by\0D\n\0D\nMark Wilden\0D\n\0D\nOriginal program by Chad Bye_,,
ClickMenu.sc,43,Nothing to undo,,
ClickMenu.sc,44,Save Polygons,,
ClickMenu.sc,45,File:,,
ClickMenu.sc,46, Save_,,
ClickMenu.sc,47,Abandon,,
ClickMenu.sc,48,Cancel,,
ClickMenu.sc,49,Replace,,
ClickMenu.sc,50,Append,,
ClickMenu.sc,51,Cancel,,
ClickMenu.sc,52,Polygon Editor 1.11,,
ClickMenu.sc,53,Dynamic Obstacles,,
ClickMenu.sc,54,\t\t(curRoom addObstacle:\0D\n,,
ClickMenu.sc,55,\t\t)\0D\n\0D\n,,
ClickMenu.sc,56,\t\t(altPolyList add:\0D\n,,
ClickMenu.sc,57,\t\t)\0D\n,,
Cowboy.sc,0,beforePol,,
Cowboy.sc,1,beforePol,,
DIcon.sc,0,M,,
DIcon.sc,1,M,,
DIcon.sc,2,M,,
DlgWindow.sc,0,DIALOG,,
DlgWindow.sc,1,About,,
DlgWindow.sc,2,Item,,
DlgWindow.sc,3,Edit,,
DlgWindow.sc,4,Look,,
DlgWindow.sc,5,Del,,
DlgWindow.sc,6,Win,,
DlgWindow.sc,7,Help,,
DlgWindow.sc,8,eXit,,
DlgWindow.sc,9,EDITING,,
DlgWindow.sc,10,Text,,
DlgWindow.sc,11,Font,,
DlgWindow.sc,12,Value,,
DlgWindow.sc,13,Position,,
DlgWindow.sc,14,Help,,
DlgWindow.sc,15,Menu,,
DlgWindow.sc,16,EDITING,,
DlgWindow.sc,17,Text,,
DlgWindow.sc,18,Font,,
DlgWindow.sc,19,Just,,
DlgWindow.sc,20,Width,,
DlgWindow.sc,21,Position,,
DlgWindow.sc,22,Help,,
DlgWindow.sc,23,Menu,,
DlgWindow.sc,24,EDITING,,
DlgWindow.sc,25,Font,,
DlgWindow.sc,26,Length,,
DlgWindow.sc,27,Position,,
DlgWindow.sc,28,Text,,
DlgWindow.sc,29,Help,,
DlgWindow.sc,30,Menu,,
DlgWindow.sc,31,EDITING,,
DlgWindow.sc,32,View,,
DlgWindow.sc,33,Loop,,
DlgWindow.sc,34,Cel,,
DlgWindow.sc,35,Position,,
DlgWindow.sc,36,Help,,
DlgWindow.sc,37,Menu,,
DlgWindow.sc,38,EDITING,,
DlgWindow.sc,39,Width,,
DlgWindow.sc,40,Length,,
DlgWindow.sc,41,Position,,
DlgWindow.sc,42,Help,,
DlgWindow.sc,43,Menu,,
DlgWindow.sc,44,WINDOW,,
DlgWindow.sc,45,Create,,
DlgWindow.sc,46,Position,,
DlgWindow.sc,47,Delete,,
DlgWindow.sc,48,Title,,
DlgWindow.sc,49,Help,,
DlgWindow.sc,50,Menu,,
DlgWindow.sc,51,%d,,
DlgWindow.sc,52,%d,,
DlgWindow.sc,53,%d,,
DlgWindow.sc,54,%d,,
DlgWindow.sc,55,%d,,
DlgWindow.sc,56,Enter new message parameters:,,
DlgWindow.sc,57,Noun,,
DlgWindow.sc,58,Verb,,
DlgWindow.sc,59,Case,,
DlgWindow.sc,60,Seq,,
DlgWindow.sc,61,Module,,
DlgWindow.sc,62,___OK___,,
DlgWindow.sc,63,Cancel,,
DlgWindow.sc,64,Can't find message!,,
DlgWindow.sc,65,Message contains no text!,,
DlgWindow.sc,66,What kind of text?,,
DlgWindow.sc,67, Literal_,,
DlgWindow.sc,68,MSG file,,
DlgWindow.sc,69,__Cancel__,,
DlgWindow.sc,70,Click to where the top left of the window should be,,
DlgWindow.sc,71,No window to position!,,
DlgWindow.sc,72,title,,
DlgWindow.sc,73,Enter new title:,,
DlgWindow.sc,74,"DRAGGING: %d, %d",,
DlgWindow.sc,75,_,,
DlgWindow.sc,76,%d,,
DlgWindow.sc,77,%d,,
DlgWindow.sc,78,Enter new position:,,
DlgWindow.sc,79,x =_,,
DlgWindow.sc,80,y =_,,
DlgWindow.sc,81, Cancel_,,
DlgWindow.sc,82,Text Menu:\n\n__Text - Change the text\n__Font - Change the font of the text\n__Just - Change justification mode\n__Position - Change the position of the text\n__Menu - Return to the Main Menu\n,,
DlgWindow.sc,83,Enter new font number:,,
DlgWindow.sc,84, System_,,
DlgWindow.sc,85,__User__,,
DlgWindow.sc,86,__Small__,,
DlgWindow.sc,87,___Big___,,
DlgWindow.sc,88, Cancel_,,
DlgWindow.sc,89,Enter justification mode:,,
DlgWindow.sc,90,___Left___,,
DlgWindow.sc,91, Center_,,
DlgWindow.sc,92,__Right__,,
DlgWindow.sc,93, Cancel_,,
DlgWindow.sc,94,text,,
DlgWindow.sc,95,Enter new text:,,
DlgWindow.sc,96,%d,,
DlgWindow.sc,97,Enter new width:,,
DlgWindow.sc,98, Cancel_,,
DlgWindow.sc,99,Icon Menu:\n\n__View - Change the view of the icon\n__Loop - Change the loop of the icon\n__Cel - Change the cel of the icon\n__Position - Change the position of the icon\n__Menu - Return to the Main Menu\n,,
DlgWindow.sc,100,%d,,
DlgWindow.sc,101,Enter new view number:,,
DlgWindow.sc,102, Cancel_,,
DlgWindow.sc,103,%d,,
DlgWindow.sc,104,Enter new loop number:,,
DlgWindow.sc,105, Cancel_,,
DlgWindow.sc,106,%d,,
DlgWindow.sc,107,Enter new cel number:,,
DlgWindow.sc,108, Cancel_,,
DlgWindow.sc,109,Button Menu:\n\n__Text - Change the button text\n__Font - Change the font of the button text\n__Value - Change the return value of the button\n__Position - Change the position of the button\n__Menu - Return to the Main Menu\n,,
DlgWindow.sc,110,Enter new font number:,,
DlgWindow.sc,111, System_,,
DlgWindow.sc,112,__User__,,
DlgWindow.sc,113,__Small__,,
DlgWindow.sc,114,___Big___,,
DlgWindow.sc,115, Cancel_,,
DlgWindow.sc,116,button,,
DlgWindow.sc,117,Enter new text:,,
DlgWindow.sc,118,%d,,
DlgWindow.sc,119,Enter new value:,,
DlgWindow.sc,120, Cancel_,,
DlgWindow.sc,121,M,,
DlgWindow.sc,122,Edit Menu:\n\n__Font - Change the font of the edit text\n__Length - Change the maximum length of input\n__Position - Change the position of the edit\n__Text - Change the default edit text\n__Menu - Return to the Main Menu\n,,
DlgWindow.sc,123,Enter new font number:,,
DlgWindow.sc,124, System_,,
DlgWindow.sc,125,__User__,,
DlgWindow.sc,126,__Small__,,
DlgWindow.sc,127,___Big___,,
DlgWindow.sc,128, Cancel_,,
DlgWindow.sc,129,%d,,
DlgWindow.sc,130,Enter new maximum length:,,
DlgWindow.sc,131, Cancel_,,
DlgWindow.sc,132,Enter new default text:,,
DlgWindow.sc,133,M,,
DlgWindow.sc,134,Selector Menu:\n\n__Width - Change the selector width (in chars)\n__Length - Change number of selector lines\n__Position - Change the position of the selector\n__Menu - Return to the Main Menu\n,,
DlgWindow.sc,135,%d,,
DlgWindow.sc,136,Enter new length:,,
DlgWindow.sc,137, Cancel_,,
DlgWindow.sc,138,%d,,
DlgWindow.sc,139,Enter new width:,,
DlgWindow.sc,140, Cancel_,,
DlgWindow.sc,141,DialogEditor__v1.1,,
DlgWindow.sc,142,_,,
DlgWindow.sc,143,"by Brian K. Hughes\n17 July, 1992",,
DlgWindow.sc,144,Can't create window: no items!,,
DlgWindow.sc,145,No window to delete!,,
DlgWindow.sc,146,No items to edit!,,
DlgWindow.sc,147,Main Menu:\n\n__About - About the DialogEditor\n__Item - Create a new item\n__Edit - Edit properties of the current item\n__Look - View properties of the current item\n__Del - Delete the current item\n__Win - Create a window background\n__Help - You're here!\n__eXit - Exit the DialogEditor (& maybe save)\n,,
DlgWindow.sc,148,Window Menu:\n\n__Create - Draw the window to the correct size\n__Position - Move the window and all items\n__Delete - Remove the window\n__Menu - Return to the Main Menu,,
DlgWindow.sc,149,Select the kind of item you want to add to the dialog:,,
DlgWindow.sc,150,__Button__,,
DlgWindow.sc,151,___Text___,,
DlgWindow.sc,152,___Edit___,,
DlgWindow.sc,153,___Icon___,,
DlgWindow.sc,154, Selector_,,
DlgWindow.sc,155,__Cancel__,,
DlgWindow.sc,156,button,,
DlgWindow.sc,157,text,,
DlgWindow.sc,158,,,
DlgWindow.sc,159,__x:_______%d,,
DlgWindow.sc,160,__y:_______%d,,
DlgWindow.sc,161,Text Item,,
DlgWindow.sc,162,__text:___%s,,
DlgWindow.sc,163,__font:___%d,,
DlgWindow.sc,164,__width:__%d,,
DlgWindow.sc,165,__noun:___%d,,
DlgWindow.sc,166,__verb:___%d,,
DlgWindow.sc,167,__case:___%d,,
DlgWindow.sc,168,__seq:____%d,,
DlgWindow.sc,169,__modNum: %d,,
DlgWindow.sc,170,Button Item,,
DlgWindow.sc,171,__text:___%s,,
DlgWindow.sc,172,__font:___%d,,
DlgWindow.sc,173,__value:__%d,,
DlgWindow.sc,174,__noun:___%d,,
DlgWindow.sc,175,__verb:___%d,,
DlgWindow.sc,176,__case:___%d,,
DlgWindow.sc,177,__seq:____%d,,
DlgWindow.sc,178,__modNum: %d,,
DlgWindow.sc,179,Icon Item,,
DlgWindow.sc,180,__view:___%d,,
DlgWindow.sc,181,__loop:___%d,,
DlgWindow.sc,182,__cel:____%d,,
DlgWindow.sc,183,Edit Item,,
DlgWindow.sc,184,__text:___%s,,
DlgWindow.sc,185,__font:___%d,,
DlgWindow.sc,186,__max:____%d,,
DlgWindow.sc,187,Selector Item,,
DlgWindow.sc,188,__width:__%d,,
DlgWindow.sc,189,__length: %d,,
DlgWindow.sc,190,No item to look at!,,
DlgWindow.sc,191,Delete current item?,,
DlgWindow.sc,192,Yes,,
DlgWindow.sc,193,No,,
DlgWindow.sc,194,Nothing to delete!,,
DlgWindow.sc,195,%d.dlg,,
DlgWindow.sc,196,Save to:_,,
DlgWindow.sc,197,__Save__,,
DlgWindow.sc,198, Abandon_,,
DlgWindow.sc,199, Cancel_,,
DlgWindow.sc,200,The file '%s' already exists.__Now what?,,
DlgWindow.sc,201, Replace_,,
DlgWindow.sc,202, Append_,,
DlgWindow.sc,203, Cancel_,,
DlgWindow.sc,204,Error opening '%s',,
DlgWindow.sc,205,\t\t; DialogEditor v1.0\0D\n,,
DlgWindow.sc,206,\t\t; by Brian K. Hughes\0D\n,,
DlgWindow.sc,207,\t\t(Print\0D\n,,
DlgWindow.sc,208,"\t\t\tposn:\t\t\t%d %d,\0D\n",,
DlgWindow.sc,209,"\t\t\taddTitle:\t%d %d %d %d %d,\0D\n",,
DlgWindow.sc,210,\t\t\taddTitle:\t\{%s\,,
DlgWindow.sc,211,This dialog should be...,,
DlgWindow.sc,212,___Modal___,,
DlgWindow.sc,213, Modeless_,,
DlgWindow.sc,214,"\t\t\tmodeless:\tTRUE,\0D\n",,
DlgWindow.sc,215,\t\t\tinit:\0D\n,,
DlgWindow.sc,216,\t\t)\0D\n,,
DlgWindow.sc,217,"\t\t\tfont:\t\t\t%d,\0D\n",,
DlgWindow.sc,218,"\t\t\taddButton:\t%d %d %d %d %d %d %d %d, \0D\n",,
DlgWindow.sc,219,\t\t\taddButton:\t%d \{%s\,,
DlgWindow.sc,220,"\t\t\tfont:\t\t\t%d,\0D\n",,
DlgWindow.sc,221,"\t\t\tmode:\t\t\t%s,\0D\n",,
DlgWindow.sc,222,teJustLeft,,
DlgWindow.sc,223,teJustRight,,
DlgWindow.sc,224,teJustCenter,,
DlgWindow.sc,225,"\t\t\twidth:\t\t%d, \0D\n",,
DlgWindow.sc,226,"\t\t\taddText:\t\t%d %d %d %d %d %d %d, \0D\n",,
DlgWindow.sc,227,\t\t\taddText:\t\t\{%s\,,
DlgWindow.sc,228,"\t\t\tfont:\t\t\t%d,\0D\n",,
DlgWindow.sc,229,\t\t\taddEdit:\t\t@str %d %d %d \{%s\,,
DlgWindow.sc,230,"\t\t\taddIcon:\t\t%d %d %d %d %d,\0D\n",,
ego.sc,0,Narrator,,
File.sc,0,File: %s,,
FileSelector.sc,0,M,,
FileSelector.sc,1,*.*,,
FPIconItem.sc,0,Med 1,,
FPIconItem.sc,1,Med 2,,
FPIconItem.sc,2,Med 3,,
FPIconItem.sc,3,Incorrect Med,,
FPIconItem.sc,4,Incorrect Med2,,
FPIconItem.sc,5,Correct Rx,,
FPIconItem.sc,6,%s %s,,
FPIconItem.sc,7,Medication,,
FPIconItem.sc,8,Medication,,
FPIconItem.sc,9,Madame's Rx,,
FPIconItem.sc,10,Medication,,
FPIconItem.sc,11,Medication,,
FPIconItem.sc,12,Medication,,
fpInitCode.sc,0,version,,
fpInitCode.sc,1,,,
Game.sc,0,Free Heap: %u Bytes\nLargest ptr: %u Bytes\nFreeHunk: %u KBytes\nLargest hunk: %u Bytes,,
Gauge.sc,0,up,,
Gauge.sc,1,down,,
Gauge.sc,2,OK,,
Gauge.sc,3,Normal,,
Gauge.sc,4,Cancel,,
Inset.sc,0,newCast,,
Inset.sc,1,newFeatures,,
Inset.sc,2,newATPs,,
Inset.sc,3,newMH,,
Inset.sc,4,newKH,,
Inset.sc,5,newDH,,
Inset.sc,6,newWH,,
InvI.sc,0,You are carrying:,,
InvI.sc,1,nothing!,,
InvI.sc,2,%s %s,,
Main.sc,0,x.yyy.zzz,,
Main.sc,1,991-999-9999,,
Main.sc,2,9999-999999,,
Main.sc,3,992-999-9999,,
Main.sc,4,altPolys,,
Main.sc,5,10.scr,,
Main.sc,6,29.scr,,
Main.sc,7,Narrator,,
Main.sc,8,ERROR: Object passed to SetFFRoom isn't an object you silly person!,,
MessageObj.sc,0,"<MessageObj> Message not found: %d - %d, %d, %d, %d",,
Messager.sc,0,"<Messager>\n\tmsgType set to 0 or\n\t%d: %d, %d, %d, %d not found",,
Messager.sc,1,<Messager findTalker:>\n\tCan't find talker or\n\tfindTalker method not over-ridden,,
MusicSync.sc,0,,,
MusicSync.sc,1,,,
MusicSync_170.sc,0,%s %d %s\n,,
MusicSync_170.sc,1,,,
MusicSync_170.sc,2,,,
NameFeatureCode.sc,0,Outta here!,,
NameFeatureCode.sc,1,exit,,
NameFeatureCode.sc,2,,,
NameFeatureCode.sc,3,_,,
NameFeatureCode.sc,4,Erase outlines?,,
NameFeatureCode.sc,5,No,,
NameFeatureCode.sc,6,Yes,,
NameFeatureCode.sc,7,"Enter text (after this, get help with '?')",,
NameFeatureCode.sc,8,Font Number:,,
NameFeatureCode.sc,9,Enter text (then get help with `?'),,
NameFeatureCode.sc,10,Move text with mouse or direction keys\nSHIFT + arrows for fine adjustment\n\nENTER or click shows text position\n\nCtrl-F (shift click) changes font\nCtrl-N to enter new text\nCtrl-C (control click) changes color\nESC aborts,,
NameFeatureCode.sc,11,"Position: %d, %d",,
Path.sc,0,%s needs an 'at:' method.,,
PAvoider.sc,0,isBlockedPoly,,
PAvoider.sc,1,isBlockedPoly,,
PAvoider.sc,2,isBlockedPoly,,
PAvoider.sc,3,isBlockedPoly,,
Print.sc,0,,,
Print.sc,1,prints,,
Print.sc,2,PODialog,,
Print.sc,3,,,
RegionPath.sc,0,%s theRegion: not defined.,,
RegionPath.sc,1,%s needs an 'at:' method.,,
rm230.sc,0,beforePol,,
rm620.sc,0,,,
rm620.sc,1,,,
Scaler.sc,0,<Scaler> frontY cannot be equal to backY,,
speedRoom.sc,0,29.scr,,
SRDialog.sc,0,%ssg.dir,,
sysLogger.sc,0,,,
sysLogger.sc,1,\0D\n,,
sysLogger.sc,2,"Enter drive letter, path, and your name\n(no extension, max 40 characters)",,
sysLogger.sc,3,resource.cfg,,
sysLogger.sc,4,Enter your login name\n(max 8 characters):,,
sysLogger.sc,5,Enter configuration file name\n(or hit return to skip):,,
sysLogger.sc,6,kbdDrv,,
sysLogger.sc,7,joyDrv,,
sysLogger.sc,8,videoDrv,,
sysLogger.sc,9,soundDrv,,
sysLogger.sc,10,mouseDrv,,
sysLogger.sc,11,audioDrv,,
sysLogger.sc,12,Append to it,,
sysLogger.sc,13,Overwrite it,,
sysLogger.sc,14,Error: Couldn't open %s,,
sysLogger.sc,15,GAME,,
sysLogger.sc,16,VERSION,,
sysLogger.sc,17,QA-DATE,,
sysLogger.sc,18,ANALYST,,
sysLogger.sc,19,SEVERITY,,
sysLogger.sc,20,Severity of bug...,,
sysLogger.sc,21,F,,
sysLogger.sc,22,FATAL,,
sysLogger.sc,23,N,,
sysLogger.sc,24,NON-FATAL,,
sysLogger.sc,25,S,,
sysLogger.sc,26,SUGGESTION,,
sysLogger.sc,27,DEPARTMENT,,
sysLogger.sc,28,Who can fix bug...,,
sysLogger.sc,29,P,,
sysLogger.sc,30,PROG,,
sysLogger.sc,31,A,,
sysLogger.sc,32,ART,,
sysLogger.sc,33,D,,
sysLogger.sc,34,DESIGN,,
sysLogger.sc,35,ROOM,,
sysLogger.sc,36,ROOM-SCRIPT,,
sysLogger.sc,37,ROOM-STATE,,
sysLogger.sc,38,EGO-X,,
sysLogger.sc,39,EGO-Y,,
sysLogger.sc,40,EGO-Z,,
sysLogger.sc,41,EGO-SCRIPT,,
sysLogger.sc,42,EGO-STATE,,
sysLogger.sc,43,EGO-VIEW,,
sysLogger.sc,44,EGO-LOOP,,
sysLogger.sc,45,EGO-CEL,,
sysLogger.sc,46,EGO-PRIORITY,,
sysLogger.sc,47,EGO-HEADING,,
sysLogger.sc,48,CYCLER,,
sysLogger.sc,49,EGO-MOVER,,
sysLogger.sc,50,MOVER-X,,
sysLogger.sc,51,MOVER-Y,,
sysLogger.sc,52,EGO-MOVESPD,,
sysLogger.sc,53,SIGNAL-BITS,,
sysLogger.sc,54,ILLEGAL-BITS,,
sysLogger.sc,55,HOWFAST,,
sysLogger.sc,56,ICONBAR,,
sysLogger.sc,57,CUR-ICON,,
sysLogger.sc,58,DETAIL-LEVEL,,
sysLogger.sc,59,CD-AUDIO,,
sysLogger.sc,60,VIDEO-DRV,,
sysLogger.sc,61,SOUND-DRV,,
sysLogger.sc,62,AUDIO-DRV,,
sysLogger.sc,63,KEYBOARD-DRV,,
sysLogger.sc,64,JOY-DRV,,
sysLogger.sc,65,MOUSE,,
sysLogger.sc,66,LARGEST-HEAP,,
sysLogger.sc,67,FREE-HEAP,,
sysLogger.sc,68,TOTAL-HUNK,,
sysLogger.sc,69,LARGEST-HUNK,,
sysLogger.sc,70,FREE-HUNK,,
sysLogger.sc,71,**********************************\0D\n,,
sysLogger.sc,72,Error: Couldn't open memory file %s!,,
sysLogger.sc,73,\n,,
sysLogger.sc,74,\n,,
Target.sc,0,%d,,
Target.sc,1,,,
Target.sc,2,Vulture,,
Target.sc,3,Sheep,,
Target.sc,4,Snail,,
Target.sc,5,Old Man,,
Target.sc,6,Old Lady,,
Target.sc,7,%d,,
Target.sc,8,,,
Target.sc,9,%d,,
Target.sc,10,,,
View.sc,0,<%s setScale:> y value less than vanishingY,,
Wanderer.sc,0,Urchin,,
Wanderer.sc,1,Carrie Sue,,
Wanderer.sc,2,"Rover, the town dog",,
Wanderer.sc,3,Lucky,,
Wanderer.sc,4,"Trixie, the town sheep",,
Wanderer.sc,5,Duck Gillespie,,
Wanderer.sc,6,Colonel Shanders,,
Wanderer.sc,7,Francis Bacon,,
Wanderer.sc,8,See them tumblin' down,,
Wanderer.sc,9,Preacher's Kid,,
Wanderer.sc,10,Ragamuffin,,
Wanderer.sc,11,Ol' Pickaxe Pete,,
Wanderer.sc,12,Officer Wilke,,
Wanderer.sc,13,Pony Express Rider,,
Wanderer.sc,14,Clem,,
Wanderer.sc,15,Amos,,
Wanderer.sc,16,Miz Tucker,,
Wanderer.sc,17,Miss Eulalie,,
Wanderer.sc,18,Bridget and Rocko O'Hanrahan,,
WrapMusic.sc,0,Director,,
